//----------------------------------------
//Multipak Exporter  1.2.8
//Load file from ..\source\PHI_AES\Au_foil2.spe
//----------------------------------------
//----------------------------------------
//HEADER INFORMATION
Platform:PC
Technique:AES
FileType:SPECTRUM
FileDesc:
FileDate:117 5 15
AcqFileDate:117 5 15
AcqFilename:Au_foil2.spe
EBeamEnergy:10.0 keV
EBeamCurrent:1.035171e-08 A
EBeamDiameter:0.00 nm
SourceAnalyserAngle:0.0 d
AnalyserMode:FRR
AnalyserWorkFcn:4.5 eV
SputterRaster:0.0 0.0 um
PreAcqSputterTime:0 s
PreAcqSputterRate:1.0 A/s
NoSpectralReg:1
SpectralRegDef:1 1 Sur1 111 2401 1.0000 0.0 2400.0 0.0 2400.0 0.200000 0.00 none
Magnification:10000.0
NoSpatialArea:1
SpatialAreaDef:1 Full 1 (0.0 0.0 0.0 0.0 0.0)
ImageSizeXY: invalid XrayBeamDiameter 


//Area Comment,RegionNo,AtomicName,Area No,XLabel,YLabel,DataCount

1
Survey
1
Kinetic Energy(eV)
Intensity(cps)
2401
68.0000	2988164.7500
69.0000	2990869.7500
70.0000	2942809.7500
71.0000	2820789.7500
72.0000	2721384.7500
73.0000	2595499.7500
74.0000	2510409.7500
75.0000	2418189.7500
76.0000	2339844.7500
77.0000	2279239.7500
78.0000	2215799.7500
79.0000	2176984.7500
80.0000	2139889.7500
81.0000	2111644.7500
82.0000	2082159.8750
83.0000	2074959.8750
84.0000	2062829.8750
85.0000	2052649.8750
86.0000	2049429.8750
87.0000	2045344.8750
88.0000	2046589.8750
89.0000	2035569.8750
90.0000	2043299.8750
91.0000	2041969.8750
92.0000	2034874.8750
93.0000	2033479.8750
94.0000	2034334.8750
95.0000	2037094.8750
96.0000	2030124.8750
97.0000	2028314.8750
98.0000	2023594.8750
99.0000	2023644.8750
100.0000	2023199.8750
101.0000	2015324.8750
102.0000	2017334.8750
103.0000	2012174.8750
104.0000	2017924.8750
105.0000	2015169.8750
106.0000	2019739.8750
107.0000	2017264.8750
108.0000	2016914.8750
109.0000	2022994.8750
110.0000	2024619.8750
111.0000	2024734.8750
112.0000	2026759.8750
113.0000	2034724.8750
114.0000	2035534.8750
115.0000	2036849.8750
116.0000	2041244.8750
117.0000	2045314.8750
118.0000	2047164.8750
119.0000	2050924.8750
120.0000	2052024.8750
121.0000	2061489.8750
122.0000	2066684.8750
123.0000	2071624.8750
124.0000	2073869.8750
125.0000	2082779.8750
126.0000	2087679.8750
127.0000	2089769.8750
128.0000	2098999.7500
129.0000	2102259.7500
130.0000	2102614.7500
131.0000	2109929.7500
132.0000	2117874.7500
133.0000	2123344.7500
134.0000	2124599.7500
135.0000	2134829.7500
136.0000	2139179.7500
137.0000	2149349.7500
138.0000	2163144.7500
139.0000	2173209.7500
140.0000	2184419.7500
141.0000	2191499.7500
142.0000	2196959.7500
143.0000	2196499.7500
144.0000	2196819.7500
145.0000	2197634.7500
146.0000	2199984.7500
147.0000	2201104.7500
148.0000	2204984.7500
149.0000	2210039.7500
150.0000	2213139.7500
151.0000	2207064.7500
152.0000	2200429.7500
153.0000	2193734.7500
154.0000	2193409.7500
155.0000	2192239.7500
156.0000	2193164.7500
157.0000	2201404.7500
158.0000	2211239.7500
159.0000	2223194.7500
160.0000	2229019.7500
161.0000	2221194.7500
162.0000	2217094.7500
163.0000	2210769.7500
164.0000	2208299.7500
165.0000	2205804.7500
166.0000	2193579.7500
167.0000	2193789.7500
168.0000	2187399.7500
169.0000	2183799.7500
170.0000	2179074.7500
171.0000	2181849.7500
172.0000	2182819.7500
173.0000	2182574.7500
174.0000	2185629.7500
175.0000	2194149.7500
176.0000	2199699.7500
177.0000	2204194.7500
178.0000	2206789.7500
179.0000	2211784.7500
180.0000	2212779.7500
181.0000	2215569.7500
182.0000	2219049.7500
183.0000	2221279.7500
184.0000	2215604.7500
185.0000	2222659.7500
186.0000	2220204.7500
187.0000	2216689.7500
188.0000	2216244.7500
189.0000	2213944.7500
190.0000	2217729.7500
191.0000	2217759.7500
192.0000	2220489.7500
193.0000	2224404.7500
194.0000	2228499.7500
195.0000	2232724.7500
196.0000	2233869.7500
197.0000	2235209.7500
198.0000	2235389.7500
199.0000	2234004.7500
200.0000	2235274.7500
201.0000	2240319.7500
202.0000	2240734.7500
203.0000	2240679.7500
204.0000	2245584.7500
205.0000	2242099.7500
206.0000	2244694.7500
207.0000	2248629.7500
208.0000	2241924.7500
209.0000	2246234.7500
210.0000	2248419.7500
211.0000	2254724.7500
212.0000	2257054.7500
213.0000	2262649.7500
214.0000	2269319.7500
215.0000	2267704.7500
216.0000	2269894.7500
217.0000	2276904.7500
218.0000	2274704.7500
219.0000	2277264.7500
220.0000	2280719.7500
221.0000	2284599.7500
222.0000	2293654.7500
223.0000	2298534.7500
224.0000	2301389.7500
225.0000	2310879.7500
226.0000	2315699.7500
227.0000	2326464.7500
228.0000	2331719.7500
229.0000	2339679.7500
230.0000	2345519.7500
231.0000	2356114.7500
232.0000	2361349.7500
233.0000	2377169.7500
234.0000	2384444.7500
235.0000	2399294.7500
236.0000	2409059.7500
237.0000	2407384.7500
238.0000	2411674.7500
239.0000	2407574.7500
240.0000	2393999.7500
241.0000	2387294.7500
242.0000	2376554.7500
243.0000	2367829.7500
244.0000	2353184.7500
245.0000	2355554.7500
246.0000	2351404.7500
247.0000	2355729.7500
248.0000	2360464.7500
249.0000	2364029.7500
250.0000	2371379.7500
251.0000	2377809.7500
252.0000	2380524.7500
253.0000	2389259.7500
254.0000	2379204.7500
255.0000	2376804.7500
256.0000	2371859.7500
257.0000	2367789.7500
258.0000	2363149.7500
259.0000	2355019.7500
260.0000	2348319.7500
261.0000	2344419.7500
262.0000	2349679.7500
263.0000	2347254.7500
264.0000	2347009.7500
265.0000	2345514.7500
266.0000	2349349.7500
267.0000	2340379.7500
268.0000	2335654.7500
269.0000	2334974.7500
270.0000	2332204.7500
271.0000	2328799.7500
272.0000	2326299.7500
273.0000	2316774.7500
274.0000	2310489.7500
275.0000	2309009.7500
276.0000	2302884.7500
277.0000	2301174.7500
278.0000	2298029.7500
279.0000	2296044.7500
280.0000	2296529.7500
281.0000	2292554.7500
282.0000	2301219.7500
283.0000	2298909.7500
284.0000	2298169.7500
285.0000	2298124.7500
286.0000	2302359.7500
287.0000	2296879.7500
288.0000	2304329.7500
289.0000	2305214.7500
290.0000	2308334.7500
291.0000	2303329.7500
292.0000	2307729.7500
293.0000	2312869.7500
294.0000	2308319.7500
295.0000	2312429.7500
296.0000	2312804.7500
297.0000	2317699.7500
298.0000	2318814.7500
299.0000	2321914.7500
300.0000	2321359.7500
301.0000	2319634.7500
302.0000	2318774.7500
303.0000	2327184.7500
304.0000	2325354.7500
305.0000	2329274.7500
306.0000	2326784.7500
307.0000	2330629.7500
308.0000	2332214.7500
309.0000	2335589.7500
310.0000	2337729.7500
311.0000	2338994.7500
312.0000	2340674.7500
313.0000	2337754.7500
314.0000	2341339.7500
315.0000	2345434.7500
316.0000	2347459.7500
317.0000	2356579.7500
318.0000	2359019.7500
319.0000	2362359.7500
320.0000	2361339.7500
321.0000	2363109.7500
322.0000	2358454.7500
323.0000	2357544.7500
324.0000	2363314.7500
325.0000	2363849.7500
326.0000	2366179.7500
327.0000	2368934.7500
328.0000	2366709.7500
329.0000	2364529.7500
330.0000	2370699.7500
331.0000	2375314.7500
332.0000	2375424.7500
333.0000	2376759.7500
334.0000	2379379.7500
335.0000	2385399.7500
336.0000	2379649.7500
337.0000	2377654.7500
338.0000	2378344.7500
339.0000	2380939.7500
340.0000	2379784.7500
341.0000	2380819.7500
342.0000	2383789.7500
343.0000	2383659.7500
344.0000	2383109.7500
345.0000	2386224.7500
346.0000	2389939.7500
347.0000	2388319.7500
348.0000	2387034.7500
349.0000	2389729.7500
350.0000	2391939.7500
351.0000	2388889.7500
352.0000	2392264.7500
353.0000	2394244.7500
354.0000	2395949.7500
355.0000	2393664.7500
356.0000	2396104.7500
357.0000	2398589.7500
358.0000	2392324.7500
359.0000	2399329.7500
360.0000	2399709.7500
361.0000	2398479.7500
362.0000	2398789.7500
363.0000	2397784.7500
364.0000	2396134.7500
365.0000	2398364.7500
366.0000	2397424.7500
367.0000	2402484.7500
368.0000	2403679.7500
369.0000	2403354.7500
370.0000	2403949.7500
371.0000	2402954.7500
372.0000	2405409.7500
373.0000	2407024.7500
374.0000	2405664.7500
375.0000	2407359.7500
376.0000	2407644.7500
377.0000	2409194.7500
378.0000	2407944.7500
379.0000	2403414.7500
380.0000	2409754.7500
381.0000	2412084.7500
382.0000	2416879.7500
383.0000	2423024.7500
384.0000	2420419.7500
385.0000	2417509.7500
386.0000	2417744.7500
387.0000	2421474.7500
388.0000	2425444.7500
389.0000	2424434.7500
390.0000	2422624.7500
391.0000	2425384.7500
392.0000	2427409.7500
393.0000	2428604.7500
394.0000	2424834.7500
395.0000	2426414.7500
396.0000	2427444.7500
397.0000	2422294.7500
398.0000	2420134.7500
399.0000	2418914.7500
400.0000	2418179.7500
401.0000	2417454.7500
402.0000	2415809.7500
403.0000	2415754.7500
404.0000	2415329.7500
405.0000	2413529.7500
406.0000	2416344.7500
407.0000	2416324.7500
408.0000	2415659.7500
409.0000	2412519.7500
410.0000	2413259.7500
411.0000	2411804.7500
412.0000	2411974.7500
413.0000	2410934.7500
414.0000	2410469.7500
415.0000	2411549.7500
416.0000	2414274.7500
417.0000	2415364.7500
418.0000	2415849.7500
419.0000	2414439.7500
420.0000	2414669.7500
421.0000	2418649.7500
422.0000	2421344.7500
423.0000	2421629.7500
424.0000	2418344.7500
425.0000	2420484.7500
426.0000	2423354.7500
427.0000	2424569.7500
428.0000	2427654.7500
429.0000	2422269.7500
430.0000	2427794.7500
431.0000	2424709.7500
432.0000	2425114.7500
433.0000	2424229.7500
434.0000	2423654.7500
435.0000	2419124.7500
436.0000	2424389.7500
437.0000	2420479.7500
438.0000	2421664.7500
439.0000	2423579.7500
440.0000	2421869.7500
441.0000	2417369.7500
442.0000	2420784.7500
443.0000	2420499.7500
444.0000	2422119.7500
445.0000	2422709.7500
446.0000	2424039.7500
447.0000	2427634.7500
448.0000	2424249.7500
449.0000	2431209.7500
450.0000	2427844.7500
451.0000	2425254.7500
452.0000	2429884.7500
453.0000	2421614.7500
454.0000	2425479.7500
455.0000	2426754.7500
456.0000	2423279.7500
457.0000	2419529.7500
458.0000	2416109.7500
459.0000	2419694.7500
460.0000	2424934.7500
461.0000	2422264.7500
462.0000	2417704.7500
463.0000	2425834.7500
464.0000	2423894.7500
465.0000	2424429.7500
466.0000	2425439.7500
467.0000	2425249.7500
468.0000	2428234.7500
469.0000	2424749.7500
470.0000	2425519.7500
471.0000	2427609.7500
472.0000	2423819.7500
473.0000	2424334.7500
474.0000	2424214.7500
475.0000	2421969.7500
476.0000	2425829.7500
477.0000	2426489.7500
478.0000	2423809.7500
479.0000	2420759.7500
480.0000	2421224.7500
481.0000	2415594.7500
482.0000	2418829.7500
483.0000	2417169.7500
484.0000	2419129.7500
485.0000	2417379.7500
486.0000	2421084.7500
487.0000	2419169.7500
488.0000	2416069.7500
489.0000	2414844.7500
490.0000	2416624.7500
491.0000	2424304.7500
492.0000	2418804.7500
493.0000	2418794.7500
494.0000	2417344.7500
495.0000	2419939.7500
496.0000	2419279.7500
497.0000	2420374.7500
498.0000	2422819.7500
499.0000	2422649.7500
500.0000	2424234.7500
501.0000	2422184.7500
502.0000	2420609.7500
503.0000	2422154.7500
504.0000	2421224.7500
505.0000	2424304.7500
506.0000	2423324.7500
507.0000	2422349.7500
508.0000	2416704.7500
509.0000	2420119.7500
510.0000	2418174.7500
511.0000	2416934.7500
512.0000	2418309.7500
513.0000	2418604.7500
514.0000	2413284.7500
515.0000	2418444.7500
516.0000	2419819.7500
517.0000	2416134.7500
518.0000	2414104.7500
519.0000	2416789.7500
520.0000	2415299.7500
521.0000	2417889.7500
522.0000	2418479.7500
523.0000	2415924.7500
524.0000	2419669.7500
525.0000	2421009.7500
526.0000	2416559.7500
527.0000	2417134.7500
528.0000	2421599.7500
529.0000	2420669.7500
530.0000	2424424.7500
531.0000	2421794.7500
532.0000	2418964.7500
533.0000	2421979.7500
534.0000	2421339.7500
535.0000	2421404.7500
536.0000	2419164.7500
537.0000	2422879.7500
538.0000	2423689.7500
539.0000	2422839.7500
540.0000	2424789.7500
541.0000	2423924.7500
542.0000	2425369.7500
543.0000	2426034.7500
544.0000	2429959.7500
545.0000	2426404.7500
546.0000	2425709.7500
547.0000	2423339.7500
548.0000	2425449.7500
549.0000	2422094.7500
550.0000	2423769.7500
551.0000	2427879.7500
552.0000	2426909.7500
553.0000	2428434.7500
554.0000	2434554.7500
555.0000	2434714.7500
556.0000	2426589.7500
557.0000	2428624.7500
558.0000	2427904.7500
559.0000	2421694.7500
560.0000	2423579.7500
561.0000	2423584.7500
562.0000	2426564.7500
563.0000	2427099.7500
564.0000	2426034.7500
565.0000	2425879.7500
566.0000	2423774.7500
567.0000	2427234.7500
568.0000	2430114.7500
569.0000	2428694.7500
570.0000	2427504.7500
571.0000	2425644.7500
572.0000	2429939.7500
573.0000	2429059.7500
574.0000	2423414.7500
575.0000	2424404.7500
576.0000	2421284.7500
577.0000	2424869.7500
578.0000	2419969.7500
579.0000	2421229.7500
580.0000	2419354.7500
581.0000	2419634.7500
582.0000	2417399.7500
583.0000	2418244.7500
584.0000	2416109.7500
585.0000	2415154.7500
586.0000	2423784.7500
587.0000	2418834.7500
588.0000	2416289.7500
589.0000	2414889.7500
590.0000	2417064.7500
591.0000	2419324.7500
592.0000	2419069.7500
593.0000	2419779.7500
594.0000	2414919.7500
595.0000	2419894.7500
596.0000	2416424.7500
597.0000	2412659.7500
598.0000	2417334.7500
599.0000	2417804.7500
600.0000	2423384.7500
601.0000	2414984.7500
602.0000	2425984.7500
603.0000	2418104.7500
604.0000	2420334.7500
605.0000	2418089.7500
606.0000	2424784.7500
607.0000	2419789.7500
608.0000	2418954.7500
609.0000	2425164.7500
610.0000	2421034.7500
611.0000	2423669.7500
612.0000	2419459.7500
613.0000	2424289.7500
614.0000	2419369.7500
615.0000	2422839.7500
616.0000	2421904.7500
617.0000	2420759.7500
618.0000	2423794.7500
619.0000	2423634.7500
620.0000	2421289.7500
621.0000	2416369.7500
622.0000	2423619.7500
623.0000	2424194.7500
624.0000	2419974.7500
625.0000	2423134.7500
626.0000	2422199.7500
627.0000	2424534.7500
628.0000	2422164.7500
629.0000	2420849.7500
630.0000	2424574.7500
631.0000	2419949.7500
632.0000	2420889.7500
633.0000	2422649.7500
634.0000	2423569.7500
635.0000	2426074.7500
636.0000	2425089.7500
637.0000	2429444.7500
638.0000	2427229.7500
639.0000	2426689.7500
640.0000	2427919.7500
641.0000	2426334.7500
642.0000	2428099.7500
643.0000	2428314.7500
644.0000	2430419.7500
645.0000	2430209.7500
646.0000	2424694.7500
647.0000	2423109.7500
648.0000	2425609.7500
649.0000	2426669.7500
650.0000	2425289.7500
651.0000	2425284.7500
652.0000	2429014.7500
653.0000	2427114.7500
654.0000	2429619.7500
655.0000	2428784.7500
656.0000	2428959.7500
657.0000	2425939.7500
658.0000	2429734.7500
659.0000	2426929.7500
660.0000	2422584.7500
661.0000	2429209.7500
662.0000	2429569.7500
663.0000	2429009.7500
664.0000	2429879.7500
665.0000	2426909.7500
666.0000	2428544.7500
667.0000	2429304.7500
668.0000	2431969.7500
669.0000	2435444.7500
670.0000	2433534.7500
671.0000	2436364.7500
672.0000	2431829.7500
673.0000	2438319.7500
674.0000	2433804.7500
675.0000	2432459.7500
676.0000	2433309.7500
677.0000	2439074.7500
678.0000	2440699.7500
679.0000	2439789.7500
680.0000	2438609.7500
681.0000	2433784.7500
682.0000	2433279.7500
683.0000	2431084.7500
684.0000	2431469.7500
685.0000	2433069.7500
686.0000	2436069.7500
687.0000	2433619.7500
688.0000	2436354.7500
689.0000	2436834.7500
690.0000	2436609.7500
691.0000	2435474.7500
692.0000	2437684.7500
693.0000	2437304.7500
694.0000	2435004.7500
695.0000	2441484.7500
696.0000	2442744.7500
697.0000	2439859.7500
698.0000	2442274.7500
699.0000	2444599.7500
700.0000	2448044.7500
701.0000	2444789.7500
702.0000	2438934.7500
703.0000	2436909.7500
704.0000	2441599.7500
705.0000	2446129.7500
706.0000	2444809.7500
707.0000	2444379.7500
708.0000	2448039.7500
709.0000	2445804.7500
710.0000	2449719.7500
711.0000	2444504.7500
712.0000	2446879.7500
713.0000	2443879.7500
714.0000	2445614.7500
715.0000	2444914.7500
716.0000	2446689.7500
717.0000	2449314.7500
718.0000	2448869.7500
719.0000	2449679.7500
720.0000	2453714.7500
721.0000	2454524.7500
722.0000	2454794.7500
723.0000	2452749.7500
724.0000	2451784.7500
725.0000	2458579.7500
726.0000	2453394.7500
727.0000	2457089.7500
728.0000	2458144.7500
729.0000	2455459.7500
730.0000	2455514.7500
731.0000	2454964.7500
732.0000	2451199.7500
733.0000	2452814.7500
734.0000	2457079.7500
735.0000	2453629.7500
736.0000	2449694.7500
737.0000	2453629.7500
738.0000	2450044.7500
739.0000	2451184.7500
740.0000	2458209.7500
741.0000	2458869.7500
742.0000	2457779.7500
743.0000	2457549.7500
744.0000	2459794.7500
745.0000	2459259.7500
746.0000	2457199.7500
747.0000	2465194.7500
748.0000	2462464.7500
749.0000	2465014.7500
750.0000	2463204.7500
751.0000	2463599.7500
752.0000	2459674.7500
753.0000	2460214.7500
754.0000	2458029.7500
755.0000	2463799.7500
756.0000	2463704.7500
757.0000	2461044.7500
758.0000	2462224.7500
759.0000	2459054.7500
760.0000	2468984.7500
761.0000	2465844.7500
762.0000	2463439.7500
763.0000	2463929.7500
764.0000	2466024.7500
765.0000	2462449.7500
766.0000	2465519.7500
767.0000	2462089.7500
768.0000	2466704.7500
769.0000	2463044.7500
770.0000	2462219.7500
771.0000	2463594.7500
772.0000	2464759.7500
773.0000	2464809.7500
774.0000	2462919.7500
775.0000	2464074.7500
776.0000	2461074.7500
777.0000	2459909.7500
778.0000	2461349.7500
779.0000	2462954.7500
780.0000	2463649.7500
781.0000	2468194.7500
782.0000	2464199.7500
783.0000	2466244.7500
784.0000	2463744.7500
785.0000	2464154.7500
786.0000	2458699.7500
787.0000	2465584.7500
788.0000	2470194.7500
789.0000	2463594.7500
790.0000	2465654.7500
791.0000	2467304.7500
792.0000	2470264.7500
793.0000	2470319.7500
794.0000	2472234.7500
795.0000	2474839.7500
796.0000	2472664.7500
797.0000	2473119.7500
798.0000	2472809.7500
799.0000	2474409.7500
800.0000	2469624.7500
801.0000	2474104.7500
802.0000	2474329.7500
803.0000	2472999.7500
804.0000	2469174.7500
805.0000	2468444.7500
806.0000	2474144.7500
807.0000	2471909.7500
808.0000	2469564.7500
809.0000	2468359.7500
810.0000	2468894.7500
811.0000	2471519.7500
812.0000	2476849.7500
813.0000	2478014.7500
814.0000	2476969.7500
815.0000	2478559.7500
816.0000	2476159.7500
817.0000	2478259.7500
818.0000	2475739.7500
819.0000	2478719.7500
820.0000	2483719.7500
821.0000	2480744.7500
822.0000	2483974.7500
823.0000	2484114.7500
824.0000	2484594.7500
825.0000	2485034.7500
826.0000	2486739.7500
827.0000	2484799.7500
828.0000	2488179.7500
829.0000	2483614.7500
830.0000	2482459.7500
831.0000	2486209.7500
832.0000	2487274.7500
833.0000	2488694.7500
834.0000	2491229.7500
835.0000	2489879.7500
836.0000	2486009.7500
837.0000	2495319.7500
838.0000	2496759.7500
839.0000	2492384.7500
840.0000	2495594.7500
841.0000	2494189.7500
842.0000	2496644.7500
843.0000	2498404.7500
844.0000	2495689.7500
845.0000	2493314.7500
846.0000	2492319.7500
847.0000	2498919.7500
848.0000	2490524.7500
849.0000	2491084.7500
850.0000	2491079.7500
851.0000	2492494.7500
852.0000	2490379.7500
853.0000	2487454.7500
854.0000	2489429.7500
855.0000	2490829.7500
856.0000	2489019.7500
857.0000	2489384.7500
858.0000	2489614.7500
859.0000	2493874.7500
860.0000	2493689.7500
861.0000	2492494.7500
862.0000	2492634.7500
863.0000	2494059.7500
864.0000	2498894.7500
865.0000	2493674.7500
866.0000	2491629.7500
867.0000	2490334.7500
868.0000	2491139.7500
869.0000	2494279.7500
870.0000	2494974.7500
871.0000	2498324.7500
872.0000	2501724.7500
873.0000	2495164.7500
874.0000	2500219.7500
875.0000	2496759.7500
876.0000	2500804.7500
877.0000	2493219.7500
878.0000	2501049.7500
879.0000	2500374.7500
880.0000	2501634.7500
881.0000	2501729.7500
882.0000	2501214.7500
883.0000	2505314.7500
884.0000	2509024.7500
885.0000	2502599.7500
886.0000	2508669.7500
887.0000	2501229.7500
888.0000	2504834.7500
889.0000	2502969.7500
890.0000	2504894.7500
891.0000	2505119.7500
892.0000	2503084.7500
893.0000	2510664.7500
894.0000	2509654.7500
895.0000	2512549.7500
896.0000	2516374.7500
897.0000	2512764.7500
898.0000	2515109.7500
899.0000	2516684.7500
900.0000	2517354.7500
901.0000	2521799.7500
902.0000	2521994.7500
903.0000	2519669.7500
904.0000	2520474.7500
905.0000	2520974.7500
906.0000	2527894.7500
907.0000	2524014.7500
908.0000	2524564.7500
909.0000	2526699.7500
910.0000	2536964.7500
911.0000	2535819.7500
912.0000	2531699.7500
913.0000	2536714.7500
914.0000	2540024.7500
915.0000	2536329.7500
916.0000	2539984.7500
917.0000	2534929.7500
918.0000	2537069.7500
919.0000	2530244.7500
920.0000	2528714.7500
921.0000	2525219.7500
922.0000	2528124.7500
923.0000	2524794.7500
924.0000	2521594.7500
925.0000	2522169.7500
926.0000	2523284.7500
927.0000	2525074.7500
928.0000	2526464.7500
929.0000	2526764.7500
930.0000	2526224.7500
931.0000	2525269.7500
932.0000	2527764.7500
933.0000	2528324.7500
934.0000	2524504.7500
935.0000	2527129.7500
936.0000	2528399.7500
937.0000	2527419.7500
938.0000	2521869.7500
939.0000	2528454.7500
940.0000	2526299.7500
941.0000	2525944.7500
942.0000	2530704.7500
943.0000	2531114.7500
944.0000	2536954.7500
945.0000	2528954.7500
946.0000	2533624.7500
947.0000	2529914.7500
948.0000	2533139.7500
949.0000	2535269.7500
950.0000	2528694.7500
951.0000	2529359.7500
952.0000	2532479.7500
953.0000	2534954.7500
954.0000	2534949.7500
955.0000	2532369.7500
956.0000	2538914.7500
957.0000	2535729.7500
958.0000	2534984.7500
959.0000	2535089.7500
960.0000	2536254.7500
961.0000	2538079.7500
962.0000	2534649.7500
963.0000	2539704.7500
964.0000	2540189.7500
965.0000	2544304.7500
966.0000	2544219.7500
967.0000	2541139.7500
968.0000	2541324.7500
969.0000	2543089.7500
970.0000	2545924.7500
971.0000	2549199.7500
972.0000	2546789.7500
973.0000	2545444.7500
974.0000	2547159.7500
975.0000	2546339.7500
976.0000	2551499.7500
977.0000	2552504.7500
978.0000	2549769.7500
979.0000	2551539.7500
980.0000	2551564.7500
981.0000	2549649.7500
982.0000	2552164.7500
983.0000	2550394.7500
984.0000	2555039.7500
985.0000	2556924.7500
986.0000	2555614.7500
987.0000	2553534.7500
988.0000	2558509.7500
989.0000	2561039.7500
990.0000	2557509.7500
991.0000	2560644.7500
992.0000	2561384.7500
993.0000	2560604.7500
994.0000	2559284.7500
995.0000	2562174.7500
996.0000	2568014.7500
997.0000	2565959.7500
998.0000	2564869.7500
999.0000	2562284.7500
1000.0000	2565289.7500
1001.0000	2564469.7500
1002.0000	2563899.7500
1003.0000	2568814.7500
1004.0000	2561859.7500
1005.0000	2563874.7500
1006.0000	2568909.7500
1007.0000	2573164.7500
1008.0000	2571429.7500
1009.0000	2568879.7500
1010.0000	2571954.7500
1011.0000	2570924.7500
1012.0000	2574384.7500
1013.0000	2572839.7500
1014.0000	2573374.7500
1015.0000	2570949.7500
1016.0000	2575839.7500
1017.0000	2576519.7500
1018.0000	2576504.7500
1019.0000	2577844.7500
1020.0000	2583819.7500
1021.0000	2580519.7500
1022.0000	2582264.7500
1023.0000	2586009.7500
1024.0000	2581134.7500
1025.0000	2580369.7500
1026.0000	2581769.7500
1027.0000	2579794.7500
1028.0000	2579774.7500
1029.0000	2581624.7500
1030.0000	2581719.7500
1031.0000	2583154.7500
1032.0000	2584994.7500
1033.0000	2588819.7500
1034.0000	2586794.7500
1035.0000	2585144.7500
1036.0000	2590514.7500
1037.0000	2589899.7500
1038.0000	2587574.7500
1039.0000	2588209.7500
1040.0000	2590374.7500
1041.0000	2591949.7500
1042.0000	2597034.7500
1043.0000	2593269.7500
1044.0000	2595819.7500
1045.0000	2594889.7500
1046.0000	2594239.7500
1047.0000	2598774.7500
1048.0000	2590064.7500
1049.0000	2596474.7500
1050.0000	2598334.7500
1051.0000	2597239.7500
1052.0000	2599924.7500
1053.0000	2603064.7500
1054.0000	2603169.7500
1055.0000	2606354.7500
1056.0000	2604189.7500
1057.0000	2608564.7500
1058.0000	2607299.7500
1059.0000	2604704.7500
1060.0000	2607104.7500
1061.0000	2612589.7500
1062.0000	2613664.7500
1063.0000	2611089.7500
1064.0000	2613194.7500
1065.0000	2614819.7500
1066.0000	2610334.7500
1067.0000	2614199.7500
1068.0000	2610074.7500
1069.0000	2618644.7500
1070.0000	2620019.7500
1071.0000	2618184.7500
